pred_knn,pred_linear,pred_random_forest,Happiness_Index,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Country,Happiness_Rank,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Exports_Imports_PctGDP,Female_Bank_Acct_Pct,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Gross_National_Income,HDI_rank,Idx_Human_Development_female,Idx_Human_Development_male,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15–64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Private_capital_flows_PctGDP,Refugees_from_country_1000s,Remittances_inflows_PctGDP,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
5.367720784223652,5.713143630112118,5.483277599999998,5.323,0.837996389,1.019545704,0.13027744400000002,0.8075295960000001,0.769657429,0.807176474,0.6862382499999999,0.776454923,0.9695099999999999,Belarus,81,2017,6.47209723,21.618000000000002,9.9,51.449999999999996,63.7,59,2.7,15.45131,133.55200000000002,81.33817290999998,41.94893633000001,2.3404599999999998,163.23088669999999,17167.96726,13478.66848,19592.06551,26.24606698,25.011169310000003,16323.46154,53,0.8143521079999999,0.7987401689999999,3.67781,6.525150731999999,10.83848169,4.9,0.754837072,3,3,64,58.4,70.7,73.07,78.46700000000001,67.537,0.816461538,1.06,33.13253012000001,6.482,1.4012449999999999,9.468338,0.5770590000000001,78.1,-4.607257,3.657,2.2047200000000005,15.8512,15.0702,12.2638,12.193299999999999,12.351700000000001,91.90175,87.00197,92.21481000000001,17.16,1,0.5,1.1,0.3,24.455,1.1
7.286583886069048,6.840400077976133,7.197464999999991,7.278,0.8993240730000001,0.9855682079999999,0.092144455,0.9259523989999999,0.9174835779999999,0.8869818420000001,0.757896484,0.9207959540000001,0.9712599999999999,Canada,9,2017,7.688796576999999,25.353,2,47.949999999999996,61,78.4,11,16.43739864,64.06269999999999,99.85279845999999,NA,1.6651500000000001,1615.8013799999999,44017.59091,34927.529469999994,52069.83347,23.698847760000003,22.990666669999996,43433.166719999994,12,0.916120367,0.929535226,1.3723897310000002,7.960550228999999,17.394000000000002,4.3,0.8522414930000002,4,11,65.2,60.7,69.8,82.54100000000001,84.38199999999999,80.64999999999999,0.962169231,1.06,30.11494253,24.535,6.220382,36.624199000000004,1.936089,81.4,-1.652949,0.082,0.080906,16.8726,16.0238,13.281889999999999,13.33,12.894,100,100,100,9.402000000000001,0.8028169009999999,6.4,12.3,NA,23.921,0.8913043479999999
4.321085599953269,3.572809751984807,4.212255533333326,4.418,0.49614933299999997,0.8517566930000001,0.6519380530000001,0.45746921300000004,0.31332144500000003,0.365451859,0.22492842100000002,0.393535523,0.89143,Democratic Republic of the Congo,127,2017,30.217992060000004,5.957,81.9,35.83,69.8,7,53.5,9.75,75.035,24.21882248,NA,NA,65.73354588000001,808.1332133999999,703.1994396000001,888.8574513999998,20.79450262,20.578420539999996,795.8264151999999,176,0.41961594,0.49264765799999993,26.34236617,30.349493589999998,28.21161,36.1,0.31862962300000003,18,20,72.4,71.4,73.5,60.031,61.543,58.532000000000004,0.615861538,1.03,8.166666667000001,41.23800000000001,2.456339,81.33998799999999,14.845779,43.9,NA,611.875,0.045963,8.7,10.6131,6.75948,5.2748,8.373600000000001,50.664300000000004,36.73039000000001,65.81281,124.22,1.387096774,3.7,7.3,90.5,91.29,1.106060606
3.245513021852121,3.366133257978231,3.630438666666672,3.083,0.3413112,0.7801602389999999,0.673355672,0.366809345,0.28577229100000007,0.223389546,0.14518778400000001,0.29499800000000004,0.9437800000000001,Central African Republic,155,2017,41.81473,6.877,85.6,29.8,67.2,6.4,67.5,7.1800032069999995,44.29290000000001,9.717617035,NA,NA,3.080769909,661.2399677,520.7222568999999,809.4882969,17.667716539999997,17.667628410000003,663.1516330999999,188,0.31929230599999997,0.409265033,34.5496,42.12420894000001,49.194590000000005,41.7,0.21229381000000003,31,51,71.5,63.3,80,52.89,54.83,50.974,0.506,1.03,8.571428571,2.4759999999999995,0.17028300000000002,4.6590799999999994,0.7304159999999998,41,NA,545.525,NA,5.874,8.4787,4.256,2.9819999999999998,5.5760000000000005,21.84,13.16,30.84,103.80199999999999,1.240740741,6,10.6,91.2,81.27199999999999,1.06
4.814726046147716,5.0848578480376245,4.79041793333333,4.812,0.526187077,0.9342246720000001,0.5784448470000001,0.6062825819999998,0.6105728399999999,0.41294667200000007,0.4811246810000001,0.519552492,0.9839,Republic of the Congo,103,2017,22.60734667,6.262,37.2,47.339999999999996,62.1,36.9,74.9,11.370734790000002,138.58,20.9935627,NA,NA,25.679855270000004,4881.405744,4904.547525,6483.175213,26.59091325,26.26101682,5694.2210110000005,137,0.582873533,0.623911517,21.52094,22.62774489,21.2011,25.1,0.469094506,25,30,69.7,67.4,72,65.088,66.748,63.466,0.693661538,1.03,13.96396396,2.8579999999999997,0.17895900000000003,5.26075,0.8326750000000002,66.5,NA,13.292,NA,11.1975,11.5435,6.31,5.51,6.73,48.4,46.720000000000006,51.02,111.819,1.1359223299999999,11,22.5,52.5,77.82499999999999,0.97826087
7.45794767420069,7.013424676199612,7.461196100000005,7.48,0.897178333,0.9867027279999999,0.03931968800000001,0.9439975700000001,0.960192222,0.8758387670000001,0.7993333319999999,0.9423299230000001,0.98187,Switzerland,6,2017,7.543766667,27.644000000000002,3.5,46.839999999999996,65.2,75.8,9.5,16.20882,118.90400000000001,98.85665130999999,NA,5.57735,486.0354401,57410.165859999994,47938.03559,67489.75097,23.290609219999997,24.50132007,57625.069709999996,2,0.9366260460000001,0.9492484620000001,2.37852,7.782329629,16.752779999999998,3.5,0.8705325679999999,2,5,68.4,62.9,74.1,83.473,85.34400000000001,81.508,0.976507692,1.05,29.268292679999995,5.653,1.5626309999999999,8.476005,0.440445,73.8,-4.775998,0.007,0.368112,16.1286,16.287699999999997,13.408,13.9041,12.9069,96.75771,96.37136,97.16259,2.989,1.042553191,4.8,8.4,NA,22.304000000000002,0.976744186
5.015929766949688,4.262059153532731,4.777451766666665,5.044,0.547472833,0.8658382290000001,0.568804143,0.5559384820000001,0.528840929,0.367027594,0.339173611,0.393465,0.8357900000000001,Cameroon,96,2017,34.17479667,5.849,62,42.5,73,28.7,71.7,12.194069999999998,36.9361,30.0303688,16.619907770000005,NA,80.93901273,3364.9260560000002,2750.6845839999996,3877.737775,21.55242306,21.55242306,3314.7445839999996,151,0.513350511,0.5928942540000001,32.959669999999996,34.186413900000005,35.86472,33.7,0.365883052,7,23,76.2,71.2,81.2,58.575,59.706,57.449999999999996,0.5934615379999999,1.03,27.142857140000004,13.015,0.761301,24.053727,3.860517,55.8,NA,11.047999999999998,0.798785,11.3487,13.028099999999998,6.26246,4.7044999999999995,7.5546999999999995,36.22810000000001,32.45632462,39.24,105.8,1.4857142859999997,4.3,8.9,38.3,78.96000000000001,1.186666667
5.2245906651939515,5.913605151751861,5.381568666666665,5.191,0.644355556,0.9550313160000001,0.15235826600000002,0.751703947,0.759577639,0.570561268,0.5824481629999999,0.7992863079999998,0.74642,China,93,2017,14.22396229,14.845,17.5,42.27,65.7,55.9,33,13.7792,37.803399999999996,76.36473082999998,215.2377438,1.37463,21223.92194,15308.71212,12053.21213,18295.33769,43.60021441,41.88511169,15269.761240000002,86,0.734648174,0.769239879,11.452417360000002,14.485357830000002,23.31946951,7.9,0.6428169399999999,1,1,68.9,61.5,76.1,76.41000000000001,77.99900000000001,74.94600000000001,0.8678461540000001,1.1500000000000001,24.24760602,1010.3669999999998,149.99273100000002,1409.517397,85.131175,58,-0.6025706999999999,207.722,0.23424400000000004,13.981,13.598799999999999,7.848,7.5952,8.303500000000001,77.4,74.02,82,6.408,0.8400000000000001,4.7,10.8,9.7,24.66,0.9152542370000001
6.084535864153299,5.647998544929212,5.968487566666667,6.125,0.6761536109999999,0.996947173,0.383404744,0.747045383,0.73454543,0.5449830560000001,0.46841483000000006,0.7286125539999999,0.73998,Colombia,43,2017,22.94339072,11.102,16.1,46.36,64.1,64.5,47.1,14.41909,34.8582,42.47443008,NA,4.6954899999999995,650.3622351999999,13254.94922,10270.92431,15691.60122,23.394865890000005,22.850990380000002,12937.87977,90,0.746695389,0.748981901,19.39952,23.58890154,36.230652150000004,13.2,0.5708255830000001,6,7,70.4,58.8,82.6,74.562,78.169,71.038,0.8394153849999999,1.05,19.7761194,33.794000000000004,3.751764,49.06561500000001,3.6822749999999997,80.4,-4.012166,76.68799999999999,1.81255,14.854500000000002,14.2927,8.268699999999999,8.464,8.127999999999998,50.18716,51.095060000000004,49.19990000000001,47.456999999999994,1.583333333,9,18.4,8.4,34.09,1.2348993289999999
6.953195088853265,6.041281950973694,6.439407133333315,7.167,0.7192611109999999,0.974345115,0.2995608830000001,0.793864632,0.753178293,0.633573457,0.509047015,0.8542730770000001,0.8195,Costa Rica,12,2017,17.27558886,13.743999999999998,12,40.61,54.5,69.5,14,15.37714,67.57289999999999,60.879062649999995,82.77995952,5.25316,76.16203704999998,15524.994560000001,10418.985509999999,18851.445800000005,17.99904191,17.23575855,14636.381919999998,63,0.779460202,0.799983692,11.91328891,18.0333078,32.41347767999999,7.5,0.650704579,1,4,59.5,45.3,73.9,80.03,82.43900000000001,77.68199999999999,0.923538462,1.05,35.0877193,3.3789999999999996,0.464461,4.905769000000001,0.343374,78.6,-5.478840000000001,0.201,0.9847619999999999,15.8303,14.940199999999999,8.76355,8.7599,8.5108,52.866910000000004,53.759530000000005,51.88155,53.458999999999996,1.5857142859999998,8.5,22.7,1.5,31.424999999999997,1.254143646
6.052074988533815,6.446620856611967,6.098187933333322,6.046,0.8081910560000002,0.983604509,0.085383507,0.868784385,0.8692833120000001,0.713531678,0.706959084,0.8997827689999999,0.9832799999999999,Cyprus,49,2017,11.32861333,19.234,3.5,47.27,56,79.4,12.6,14.57015,131.608,90.01422119000001,241.31093280000002,48.550999999999995,27.813966290000003,32415.132229999996,26580.19172,36543.257979999995,20.443639469999994,21.1150319,31567.688100000003,32,0.860922309,0.8752728370000001,11.7125,11.542146510000002,18.67334,3.6,0.768508019,2,10,62.8,58.1,67.5,80.66999999999999,82.795,78.539,0.933384615,1.07,17.85714286,0.8230000000000001,0.15825400000000003,1.179551,0.065374,66.8,-22.97527,0.002,1.6722100000000002,14.9571,14.197,12.10394,12.0072,12.201099999999999,78.63918,76.81127000000001,80.65957999999999,4.582,1.0571428569999999,10.8,23.1,NA,24.128,1.1105769230000002
6.8755769729316905,6.309216062954116,6.684012799999995,6.852,0.892866667,0.985537872,0.12406033400000001,0.8875614289999999,0.86452257,0.8785776750000001,0.7708422130000001,0.8759086000000001,0.9705499999999999,Czech Republic,20,2017,5.245476666999999,29.005,2.9,44.71,58.1,59.3,14.2,16.85478,151.696,78.58478546,62.07833552000001,4.26935,345.33968560000005,32605.90633,23223.5037,38206.39583,26.337690110000004,25.225427099999997,30588.30081,27,0.880715431,0.8936393570000001,1.6003500000000002,5.332030882,10.83608,3.3,0.8402363789999999,2,3,59.9,52,68.3,78.877,81.74100000000001,75.972,0.9058,1.06,21.07142857,6.966,2.0203340000000005,10.618302999999997,0.529114,73.7,-7.238544,1.277,1.66385,17.6353,16.1122,12.740349999999998,12.629199999999999,13.0729,99.78388,99.81315000000001,99.76883,9.995000000000001,1.384615385,3.1,8.3,NA,23.436,1.0641025640000004
7.592052966390109,6.638634938276717,7.482104066666662,7.6,0.919593,0.979697499,0.039864738,0.929474111,0.9323290510000001,0.880118827,0.7980801009999998,0.9047407380000001,0.972,Denmark,2,2017,7.36396,30.824,2.6,47.94,59.4,78.6,5.8,19.06606,103.362,100,200.66188209999999,-0.697618,269.33957699999996,46682.51472,40293.09513999999,55624.350170000005,21.005316779999998,20.37872449,47918.491669999996,11,0.9190315020000001,0.9380768070000001,4.2925699999999996,7.501785682,14.39931,3.4,0.8597469550000001,1,3,63.1,59.2,67.2,80.87799999999999,82.768,78.96300000000001,0.936584615,1.06,37.4301676,3.66,1.128206,5.733551,0.28545400000000004,87.8,4.289475,0.002,0.41602900000000004,19.7795,18.375,12.58779,12.7166,12.428299999999998,90.69111000000001,90.12971999999999,91.25282,4.122999999999999,1.145454545,5.9,11.4,NA,25.824,0.919354839
5.528913982747295,5.654113152922672,5.488694966666669,5.425,0.642537556,0.9894215889999999,0.450658339,0.735797919,0.745608548,0.519969449,0.536287633,0.7034555079999999,0.73476,Dominican Republic,77,2017,20.849822760000002,10.955000000000002,12.4,45.01,63.1,70.2,40.9,13.740859999999998,52.920700000000004,54.14283752,57.775245690000006,4.73742,157.20743670000002,14600.860579999999,8908.700808000001,18974.726980000003,21.831290130000003,21.902283089999997,13920.994260000001,94,0.7277406030000001,0.7355212489999999,19.075633039999996,21.03302063,28.073835250000002,15.4,0.5810373909999998,1,14,66.8,54.4,79.5,74.048,77.3,70.99900000000001,0.8315076920000001,1.05,24.324324320000002,6.861,0.7515919999999999,10.766998,1.0553739999999998,80.3,-7.226498,0.43200000000000005,8.136,14.498199999999999,12.9791,7.825409999999999,8.140799999999999,7.4876000000000005,56.61133,58.63266,54.44623,94.971,2.162162162,5.5,12.4,3.8,45.98,1.493975904
5.194148719303859,5.549427337445855,5.096658666666654,5.211,0.664379556,0.8606062870000001,0.44160899400000003,0.7537675349999999,0.7443119429999999,0.440553007,0.6597310130000001,0.7352731849999998,0.90432,Algeria,88,2017,20.05106667,9.627999999999998,12.8,17.45,37.3,40.2,27.9,14.357780000000002,60.3668,29.268730159999997,66.79956193000001,NA,574.8939906,13913.83936,4232.472669000001,23181.398080000003,47.7835418,29.874768330000002,13802.01307,85,0.6804625729999998,0.790678134,33.68956,20.68283722,11.363640000000002,15.1,0.5978670229999999,5,12,41.4,15.2,67.3,76.293,77.561,75.077,0.8660461540000001,1.05,21.32231405,26.652,2.5661519999999998,41.318142,4.662789999999999,72.1,NA,4.042,1.2283,14.5745,14.146799999999999,7.96657,7.5775,8.5615,37.660000000000004,37.54,37.9,10.137999999999998,2.0714285709999998,10,23.9,9.7,45.4,1.14354067
6.00732375378357,5.711588167917272,5.780871800000002,6.028,0.6972176669999999,0.9782103799999998,0.384881042,0.7518997530000001,0.700784537,0.6009633969999999,0.48689930800000003,0.749083246,0.68592,Ecuador,50,2017,19.408769789999997,11.020999999999999,26.9,42.71,64.9,54.5,45.6,14.65794,42.036,42.60633850000001,38.128367420000004,0.5884389999999999,175.9231905,10581.93643,7388.491354999999,13307.316579999999,25.361305520000002,24.34825365,10346.619440000002,86,0.740573238,0.757069495,13.805483430000002,19.811428130000003,30.52082594,13.9,0.602937673,5,19,68.3,55.4,81.3,76.551,79.32199999999999,73.869,0.870015385,1.05,37.956204379999996,10.716,1.181064,16.624858000000007,1.612874,63.7,-6.886514999999999,1.256,2.7645700000000004,15.4,13.8681,8.70158,8.6135,8.761,52.18167,52.12163,52.24691000000001,73.91700000000002,1.5897435899999999,4.9,10.9,10.8,44.117,1.2823529410000003
6.021418933604596,6.335251205301968,6.015169466666666,5.893,0.8691482220000002,1.018956234,0.121515889,0.8710420390000001,0.856432834,0.8490495170000002,0.6943239729999999,0.8496540460000002,0.98408,Estonia,55,2017,8.513613333,30.309,3.9,49.839999999999996,58.5,66.2,5.7,16.088419999999996,151.58100000000002,98.37523650999998,4.7817805589999995,3.29088,38.78199713,29481.25181,21896.17314,37043.213059999995,25.36399318,23.738412639999996,28993.247720000003,30,0.876272901,0.8599710880000001,2.3124599999999993,8.825514604000002,18.928379999999997,4.3,0.7941680969999999,6,7,62.8,56.4,70.3,77.709,81.992,73.02,0.8878307689999999,1.06,26.732673269999996,0.8410000000000001,0.25475099999999995,1.309632,0.06695799999999999,68.7,7.980994,0.28600000000000003,1.9258199999999996,16.894800000000004,15.3188,12.667430000000001,13.014,12.235999999999999,100,100,100,12.625,0.824324324,6.8,13.9,NA,25.502,0.8527607360000001
4.173531811088753,5.080954806894042,4.722745800000004,4.166,0.6042058330000001,0.8719660100000001,0.44880739100000006,0.695607556,0.7009039479999999,0.380994616,0.4463005890000001,0.7025895999999999,0.9140400000000001,Egypt,137,2017,28.289303329999996,8.406,24.8,16.43,42.2,49.6,20.1,13.08981,44.7867,26.994419099999998,99.04792184000001,3.14047,1029.2058870000003,10550.2065,4080.9968689999996,16489.09702,15.27377522,14.821585010000002,10354.801809999999,115,0.6358037320000001,0.7291611419999999,36.942910000000005,29.196991060000006,36.325,11.6,0.49251108,5,6,48,22.2,73.7,71.661,73.96900000000001,69.453,0.794784615,1.06,14.932885910000001,59.868,5.032773000000001,97.553151,12.917855,42.7,-13.20589,22.110000000000003,9.56961,13.0571,13.1214,7.218,6.5,7.934,64.48,58.220000000000006,70.66,50.042,2.9759036139999995,12.1,34.4,42.7,54.54,1.158249158
4.295481965478079,4.16663680388185,4.2142791000000015,4.286,0.32658308500000005,0.84642499,0.502135027,0.462664092,0.42968524700000005,0.184501056,0.372315822,0.5300211380000001,0.8399900000000001,Ethiopia,134,2017,27.252376669999997,6.305,68.2,58.96,78.2,22.4,88.2,8.539623052,31.450599999999998,29.07543182,NA,NA,181.568668,1729.9266390000003,1303.608952,2136.3008360000003,39.00000886,39.00000886,1719.378176,173,0.4240444830000001,0.5009829439999999,43.505630000000004,28.36333072,13.351500000000001,24.9,0.33143714499999993,15,35,82.5,77.2,87.8,65.874,67.784,63.997,0.705753846,1.04,37.28571429000001,58.69200000000001,3.700843,104.957438,15.365545000000003,20.3,NA,87.455,1.01228,8.234799999999998,9.0847,2.68114,1.6029,3.8314999999999997,15.75008194,11.15443806,21.42700539,62.458999999999996,2.4193548389999995,5.2,7.4,51.5,72.521,1.4509803919999997
7.621381224681801,6.675977084560251,7.546080099999958,7.769,0.904644125,1.0003342489999998,0.05787096800000001,0.919652775,0.908783386,0.887116916,0.802027148,0.9196017230000001,0.98937,Finland,1,2017,5.494876666999999,34.039,3.9,49.03,53.2,73.8,10.1,17.6396565,76.71640000000001,99.58627319,120.8230062,4.307979999999999,223.68020610000002,40585.72102999999,34504.097429999994,47690.734039999996,22.804914060000005,22.59419654,41002.270939999995,15,0.9174157249999999,0.917109183,1.9374699999999998,5.601299406000001,11.747159999999997,2.8,0.8681402700000002,2,6,58.3,54.8,61.9,81.49600000000001,84.288,78.712,0.946092308,1.05,42,3.445,1.172498,5.523231,0.29747300000000004,85.3,1.149054,0.005,0.34960699999999995,18.3758,16.9373,12.43961,12.6062,12.2627,100,100,100,6.769,0.9550561799999999,8.7,19.9,NA,26.307000000000002,0.93427229999999994
4.803502537258998,5.350872957051659,4.871657966666661,4.799,0.6283548889999999,0.911144669,0.533569312,0.7022164259999999,0.770646465,0.4808176640000001,0.613347503,0.5498941540000001,0.96114,Gabon,104,2017,22.33040667,7.461,41.9,24.04,41.3,45.6,32.2,12.813500000000001,NA,53.704124449999995,18.69765857,NA,33.5411561,16562.41336,11789.356549999999,20825.20637,NA,NA,16430.689919999997,110,0.6697530609999999,0.7350677489999998,23.47992,22.34232416,20.4113,23.1,0.5453249560000001,19,37,51.4,42.9,59.4,66.48,68.17299999999999,64.88799999999999,0.7150769229999999,1.03,17.351598170000003,1.208,0.09012500000000001,2.0251370000000004,0.277208,89,NA,0.227,NA,12.456000000000001,13.4,8.172730000000001,7.4226,9.0995,57.56,65.6,49.78,95.301,1.902777778,19.6,36.5,15.2,60.190000000000005,1.1477987419999998
4.695244105830028,5.315438823853633,4.886843199999992,4.519,0.844813722,0.975028353,0.34978376,0.7798223289999999,0.6828187749999999,0.826143339,0.507627962,0.7555028309999999,0.8626000000000001,Georgia,119,2017,11.989,22.537000000000003,40.9,46.37,59.8,46.6,57,15.03581,112.579,63.61225891000001,61.55000664999999,11.8869,36.22343279000001,9745.078903999998,6176.573109999999,12480.53685,31.89431929,29.54170031,9186.409714,70,0.7664571099999999,0.7860869959999999,2.21,12.578816830000001,25.657000000000004,8.1,0.681729906,2,5,67.6,57.9,78.8,73.436,77.639,69.17199999999998,0.822092308,1.08,16,2.58,0.5814839999999999,3.9120609999999996,0.265845,58.2,-10.044049999999999,6.526,11.834,15.319400000000002,14.777199999999999,12.81457,12.799199999999999,12.8276,95.46390000000001,95.05256,95.95354,45.903,0.6449275360000001,11.6,29.3,16.8,29.084999999999997,0.9832214770000001
4.952378860873657,4.505541799332167,4.833102466666665,4.996,0.5580597220000001,0.909606705,0.538128085,0.5917381939999999,0.5608153100000001,0.363158201,0.41884755,0.48859006200000005,0.8441000000000001,Ghana,98,2017,28.81312667,5.826,40.7,52.68,75.1,45.2,66.1,11.61575,90.63229999999999,53.72341919000001,30.55149677,6.87722,121.89791050000001,4227.629844000001,3348.802625,4848.654055,16.05856613,15.26753854,4096.1737889999995,140,0.5631928780000001,0.61916087,34.92485,28.949159569999996,25.31453,26.2,0.4204349600000001,1,5,76.9,74.8,79.2,63.033,64.05799999999999,61.976,0.6620461539999999,1.05,12.727272729999997,16.75,0.975878,28.833629,4.124014999999998,55.4,-12.201939999999999,16.973,7.4718100000000005,11.4501,11.774799999999999,7.061999999999999,6.262,7.938000000000001,62.14,54.620000000000005,70.36,66.611,1.181818182,2.4,4.9,25.7,66.31,1.0888888890000001
4.537937975731654,4.048592294207378,4.4162773666666695,4.516,0.37211152799999997,0.890177475,0.622817034,0.460067236,0.410631362,0.188581322,0.2812824830000001,0.455664,0.9814299999999999,The Gambia,120,2017,36.44043,4.470000000000001,27.1,38.98,53.7,57.6,71.2,9.150415,60.790000000000006,NA,55.94260821,NA,3.2805974540000005,1561.766843,1168.4316630000003,1869.8516510000002,19.170984580000002,19.170984580000002,1515.619983,174,0.43382419500000013,0.48734573400000003,49.32129,37.15451894000001,31.5,28.5,0.28913146700000003,7,10,59.3,51.2,67.7,61.424,62.830999999999996,60.078,0.6372923079999999,1.03,10.34482759,1.099,0.04913800000000001,2.100568,0.367852,60.6,NA,14.578,21.2544,9.3372,9.2251,3.538,2.8499999999999996,4.296,35.32,29.02,42.3,79.199,1.8405797099999999,9.5,12.9,62.3,86.618,1.402173913
6.404541102197745,5.128921953343575,5.69103766666667,6.436,0.5144443889999999,0.9476920950000001,0.493206418,0.650311623,0.6476455190000001,0.334620713,0.43911180000000005,0.6933747689999998,0.7219099999999999,Guatemala,27,2017,27.717891130000005,7.79,29.4,43.06,60.3,49.6,34.7,10.75103,45.657199999999996,42.08628082,40.47097619,1.36842,125.562592,7423.807591999999,4767.545813,9868.617814,12.064398939999998,12.3086539,7278.1423030000005,127,0.6298934220000001,0.664660416,34.95493,28.18026393,32.198743400000005,16,0.46705209100000006,12,14,62,40.6,85,73.654,76.83,70.418,0.825446154,1.05,12.65822785,10.190999999999999,0.7939129999999999,16.913503,2.039671,50.7,-2.393147,16.288999999999998,11.178099999999999,10.7256,10.896,6.47414,6.4285,6.519,37.811476739999996,38.400386340000004,37.22256713000001,70.93,1.727272727,2.7,5.8,13.4,58.171,1.318181818
5.4322717605750555,6.169479433392869,5.636425966666665,5.432,0.7912006109999999,0.991139928,0.123815504,0.831102279,0.8158488970000002,0.7515899439999999,0.6750778409999999,0.852875585,0.89932,Croatia,75,2017,8.786983333,30.073,7.5,47.120000000000005,45.8,65.4,8.7,14.962450000000002,100.356,82.69694519,77.01990036000001,3.82979,93.52877960999999,22669.79655,17507.406720000003,27164.19592,20.519193310000002,19.869132279999995,22162.337259999997,46,0.8278274500000001,0.8352276270000001,5.0064,8.99071719,17.254550000000002,4.1,0.756380223,2,11,51.3,45.5,57.7,77.807,81.02799999999999,74.51,0.889338462,1.06,18.543046359999998,2.748,0.826315,4.1893530000000005,0.191606,56.7,-2.130295,24.873,4.53271,15.6877,14.2691,11.267309999999998,11.152000000000001,11.6501,95.72111163000001,94.53178979,96.93560563000001,8.925,1.0970873790000002,10.8,25.9,NA,22.396,1.003875969
5.800941109884923,6.006625326473131,5.825651333333329,5.758,0.8152883889999999,0.985146106,0.258590754,0.8378446340000002,0.8364042740000001,0.7890365919999999,0.709649548,0.8219698310000001,0.92871,Hungary,62,2017,7.691553333,27.683,5,46.8,53.2,64.8,5.9,15.08309,172.36,72.15751648000001,58.43428238,-10.6619,261.91472289999996,26777.560790000003,19930.589519999998,31413.47929,22.54366504,21.5192431,25392.97167,45,0.8303121639999999,0.8428314930000002,3.21994,7.848553165999999,15.15472,4.7,0.7720859520000001,1,1,55.6,47.9,64.2,76.063,79.44100000000002,72.483,0.8625076920000001,1.06,10.05025126,6.523999999999999,1.8059949999999998,9.721559,0.43262100000000003,71.1,1.236175,3.3359999999999994,3.33318,15.3947,14.7808,11.889410000000002,11.681099999999999,12.130299999999998,96.76661000000001,95.72996,97.96878,19.678,1,4.3,11.3,NA,21.335,1
5.266665720412439,5.2174961930354335,5.169177933333339,5.192,0.621791389,0.932200064,0.4533849960000001,0.693979664,0.707909483,0.519500313,0.5318447130000001,0.646930154,0.76276,Indonesia,92,2017,18.70737104,7.901000000000001,31.2,39.4,63.4,47.1,47.5,12.81311,39.5362,51.354919429999995,46.967489949999994,2.1740399999999998,2953.7319620000003,11188.744020000002,7259.1668340000015,14384.77764,33.44721083,32.162932980000015,10846.33795,116,0.6661485709999999,0.7145982889999999,16.45102801,18.82992625,24.871085100000005,14.8,0.563303805,4,25,66.3,50.7,81.8,69.35499999999999,71.554,67.29,0.759307692,1.05,19.82142857,177.73,14.042962,263.9913789999999,24.724942,54.7,-4.018898,7.044,0.887438,12.844299999999999,12.7874,7.9761500000000005,7.451600000000001,8.385000000000002,48.80207,44.46585,53.21026,47.373999999999995,0.8666666670000001,4.3,15.6,27.6,40.634,1.0064516129999999
7.044711809773091,6.419632336884969,6.740509300000002,7.139,0.8739223330000001,0.974540218,0.097788063,0.903244841,0.8746592130000003,0.812958335,0.6438978730000001,0.932247508,0.74777,Israel,13,2017,12.219635230000002,19.424999999999997,1.1,47.309999999999995,61.4,81.6,12.2,15.91014,NA,93.70038604999999,NA,5.40247,288.6620274,33132.3203,24620.35202,40909.960739999995,NA,NA,32711.3766,22,0.8895634729999999,0.912803244,6.9759057,12.836763759999998,26.383,3.3,0.7872974349999999,1,2,64.2,59.3,69.2,82.664,84.258,80.93400000000001,0.9640615379999999,1.05,27.5,5.026999999999999,0.976394,8.32157,0.841581,92.3,-3.133072,0.48100000000000004,0.282399,16.514000000000003,15.3353,12.95922,12.961400000000001,12.956900000000001,89.10535999999999,87.77685,90.53217,9.216,1.0476190479999998,4.3,7.7,NA,46.126000000000005,1.054794521
